condition,time,terminal_displacement,sls_q,bound_clutches,total_traction,actin_velocity,loading_rate,phase
fast,19.14,11.576502443867373,0.02533210461004525,10,5.81358332654373,0.5155888878308008,0.6499805133390879,loading
fast,19.16,11.585640595172897,0.033168762021455696,11,5.825989059607927,0.5145502153994874,0.5916444017763922,loading
fast,19.18,11.59490232312767,0.03974971030240581,11,5.837200871866237,0.5136111038572644,0.534118153408869,loading
fast,19.2,11.604241591956754,0.045242809299415,11,5.847363605277804,0.5127601985065893,0.48598735687654937,loading
fast,19.22,11.613644438835422,0.04982632630478101,11,5.856648545722514,0.511983097227793,0.4457124560310888,loading
fast,19.240000000000002,11.623099189939595,0.053649316931314445,11,5.865198911901107,0.511267757856005,0.4120061731676117,loading
fast,19.26,11.632596085359204,0.056836411868431296,11,5.873134454548069,0.5106041114684705,0.3837921697158464,loading
fast,19.28,11.642126965474944,0.059491819259053905,11,5.880555301996523,0.5099837390403417,0.3601704806222017,loading
fast,19.3,11.65168500872668,0.06170267122915207,11,5.887545175592512,0.5093996010850594,0.3403886132264944,loading
fast,19.32,11.661264512352368,0.06354182204006531,11,5.894174078216233,0.508845811597108,0.32381738152764683,loading
fast,19.34,11.670860709055994,0.06507018772307145,11,5.900500542251047,0.508317449037478,0.3099307007818908,loading
fast,19.36,11.680469613717182,0.06633870233102472,11,5.906573509189647,0.5078103982919442,0.2982886929778772,loading
fast,19.38,11.690087895219634,0.06738995362987735,11,5.912433901239702,0.5073212185267018,0.28852356012265545,loading
fast,19.400000000000002,11.699712769282314,0.0682595507584528,11,5.918115935399609,0.5068470326978205,0.2803277734546583,loading
fast,19.42,11.709341908851805,0.0689772677774346,11,5.92364822220334,0.5063854351661583,0.2734441972407353,loading
fast,19.44,11.718973369178197,0.0695679998313053,11,5.929054684420381,0.5059344144508875,0.2676578310314426,loading
fast,19.46,11.710468667690066,0.045053383863522214,10,5.90028771770857,0.5083487577633898,0.47281086924932936,loading
fast,19.48,11.719723228114802,0.049469721396752236,10,5.90933133545416,0.507591937152754,0.4345812872070809,loading
fast,19.5,11.729033083015295,0.05316043577197878,10,5.917676977279632,0.5068937954930546,0.40252319628564237,loading
fast,19.52,11.738388041408683,0.0562432460354868,10,5.92543726673984,0.5062448640608721,0.3756354703039477,loading
fast,19.54,11.747810058882358,0.058860078581477376,11,5.9327651080226715,0.5056327537525358,0.3581530531011623,loading
fast,19.56,11.757284790702371,0.06107218392691515,11,5.939714579278112,0.5050519822475219,0.3383662483749106,loading
fast,19.580000000000002,11.766781058228847,0.06291246329024155,11,5.946302992404696,0.5045015665623365,0.3217911527340078,loading
fast,19.6,11.722105916344603,-0.01405043342089283,10,5.847002524751405,0.5128310393732438,0.9749972303296772,loading
fast,19.62,11.730525389910554,-5.2393599633678944e-05,10,5.865210301355658,0.5113037483626564,0.8552817075351271,loading
fast,19.64,11.739134801391295,0.01166566778380188,10,5.881233068479453,0.5099601573334438,0.7549564807796116,loading
fast,19.66,11.74790211836239,0.021473619948044302,10,5.895424679129254,0.5087705164097869,0.6708760466960229,loading
fast,19.68,11.756800505711471,0.02968133128782683,10,5.908081584143575,0.5077099017522677,0.6004051707879654,loading
fast,19.7,11.765807482520596,0.03654840281042593,10,5.9194521440707195,0.506757432670011,0.541336110851276,loading
fast,19.72,11.774947053527825,0.04235314866657838,11,5.9298266754304585,0.5058893505635167,0.4988821926588116,loading
fast,19.740000000000002,11.784191433671367,0.047245133421744044,11,5.939340850257434,0.5050929252116452,0.4559527971750299,loading
fast,19.76,11.793491774461756,0.0513261749114986,11,5.948072062142401,0.504362330440095,0.42002742354085854,loading
fast,19.78,11.80283766854581,0.05472916525872666,11,5.956147999531652,0.5036868299045008,0.38995838566080465,loading
fast,19.8,11.812220414940427,0.057565220284577674,11,5.963675427754804,0.5030574465256217,0.36478606226530985,loading
fast,19.82,11.821632739418394,0.05992724787036591,11,5.970743617579583,0.5024666742083628,0.34370807993688857,loading
fast,19.84,11.831068560713042,0.06189293159182862,11,5.977427211948337,0.501908236799778,0.3260535456739433,loading
fast,19.86,11.840522795033635,0.06352722544171698,11,5.983788622958569,0.5013768865453001,0.3112615021709786,loading
fast,19.88,11.849991192613764,0.06488443975607876,11,5.9898800360629725,0.5008682355708174,0.2988629127802511,loading
fast,19.900000000000002,11.8594702010436,0.06600998533127944,11,5.9957450858530965,0.5003786149788596,0.28846559941264616,loading
fast,19.92,11.868956850997215,0.0669418317423192,11,6.001420257240927,0.4999049570339319,0.27974164810906643,loading
fast,19.94,11.878448660685066,0.06771172669452477,11,6.0069360570370325,0.49944469665342306,0.2724168781096381,loading
fast,19.96,11.88794355596334,0.06834621556688183,11,6.012317993548541,0.4989956890407373,0.2662620373889979,loading
fast,19.98,11.897439803534553,0.0688674938884413,11,6.017587395655703,0.4985561408153508,0.26108543991298916,loading
fast,20.0,11.906935955094191,0.06929412012412461,11,6.022762097671247,0.49812455242825415,0.2567268102975362,loading
fast,20.02,11.916430800629726,0.06964161166029531,11,6.027857011975174,0.4976996700134465,0.25305213653226133,loading
fast,20.04,11.925923329372253,0.06992294312943478,11,6.032884607815559,0.49728044512923686,0.24994936640077015,loading
fast,20.06,11.935412697146795,0.0701489630771546,11,6.037855311650555,0.496866001096545,0.24732480909506194,loading
fast,20.080000000000002,11.944898199072732,0.07032874235228656,11,6.042777841888649,0.4964556048531339,0.2451001262553376,loading
fast,20.1,11.95437924673761,0.07046986540818022,11,6.047659488777009,0.49604864341996224,0.24320981655634455,loading
fast,20.12,11.963855349111423,0.0705786738701371,11,6.0525063484258546,0.4956446042238286,0.24159911179744142,loading
fast,20.14,11.973326096588309,0.07066047019073045,11,6.05732351848491,0.49524305864446394,0.24022221847808112,loading
fast,20.16,11.982791147643297,0.070719687933323,11,6.062115261754995,0.49484364825765936,0.23904084690684613,loading
fast,20.18,11.992250217675476,0.07076003415209768,11,6.066885142989827,0.4944460733326578,0.23802298172093117,loading
fast,20.2,12.001703069679436,0.07078460844110625,11,6.071636143280825,0.4940500832144131,0.2371418537823189,loading
fast,20.22,12.011149506445296,0.0707960024754227,11,6.076370755698072,0.4936554682818578,0.23637508036600252,loading
fast,20.240000000000002,12.020589364036859,0.07079638324098421,11,6.081091065259452,0.4932620532239227,0.23570394652416837,loading
fast,20.26,12.030022506338497,0.07078756262607588,11,6.08579881579533,0.4928696914173787,0.23511280387467082,loading
fast,20.28,12.039448820495611,0.07077105560921311,11,6.090495465857018,0.4924782602259462,0.2345885683716631,loading
fast,20.3,12.048868213102175,0.07074812891208677,11,6.095182235463167,0.49208765706973157,0.23412029994496208,loading
fast,20.32,12.058280607013103,0.0707198416800792,11,6.099860145186652,0.49169779613870856,0.23369885115442912,loading
fast,20.34,12.067685938678878,0.07068707949660366,11,6.10453004883605,0.4913086056447814,0.23331657342673395,loading
fast,20.36,12.077084155916971,0.07065058282377874,11,6.109192660782275,0.49092002552411484,0.23296707165343378,loading
fast,20.38,12.086475216048466,0.07061097078264594,11,6.113848578806884,0.4905320055159653,0.23264499846753495,loading
fast,20.400000000000002,11.956054546053075,-0.12794919689166162,10,5.850078076134883,0.512654162130256,1.9280216979566944,loading
fast,20.42,11.962848583264037,-0.09549942412686531,11,5.88592486750518,0.5096460008910004,1.6768781971840951,loading
fast,20.44,11.970196819739279,-0.06818975632615298,11,5.91690865354348,0.507044308421748,1.4403546044547966,loading
fast,20.46,11.977888965885398,-0.045364358256917536,11,5.9435801246858055,0.504805202833303,1.2425586854423187,loading
fast,20.48,11.985867447668348,-0.026288410244367937,11,5.966645313589799,0.5028693192320495,1.077144374393768,loading
fast,20.5,11.994084126352682,-0.010347503448756748,11,5.986694559727592,0.5011870204810711,0.9388055004464491,loading
fast,20.52,12.00249875239076,0.002972091191180606,11,6.004221467386573,0.49971680316656153,0.8231053853116066,loading
fast,20.54,11.85673691560931,-0.18639225796093345,10,5.741976199843753,0.5217046762780373,2.432315180200817,loading
fast,20.56,11.862650680243053,-0.14455087212932333,10,5.786774467992176,0.5179417790183385,2.0758162122369583,loading
fast,20.580000000000002,11.86914569690438,-0.10950617041007112,10,5.825066678042111,0.5147258701006987,1.7771192504945077,loading
fast,20.6,11.876126465419901,-0.08015557592297153,10,5.857907656786972,0.511968265899241,1.5268475778640322,loading
fast,20.62,11.883512978765914,-0.05557537370369316,10,5.886181115679291,0.5095946691587625,1.3171455844407376,loading
fast,20.64,11.891238209742355,-0.03499169541738026,10,5.910627409453811,0.5075428352130731,1.1414320106872822,loading
fast,20.66,11.89924600536284,-0.01775621098173788,10,5.931866791699699,0.5057606167933879,0.9941932203538784,loading
fast,20.68,11.90748932282036,-0.003325763536620355,10,5.950418897873574,0.5042043260112581,0.8708100086707304,loading
fast,20.7,11.915928751617614,0.00875469193622446,10,5.96671906774502,0.5028373620634228,0.7674125060930237,loading
fast,20.72,11.924531275439932,0.018866382267096825,10,5.98113201998706,0.5016290615527466,0.6807586200174853,loading
fast,20.740000000000002,11.933269234879276,0.027328691011250173,10,5.99396330845091,0.5005537353120579,0.6081321956052932,loading
fast,20.76,11.942119458426909,0.03440919077092019,10,6.005468919984361,0.4995898614760672,0.5472576971676801,loading
fast,20.78,11.951062534437966,0.04033204805686739,10,6.0158633152758565,0.49871940945455784,0.49622873055099603,loading
fast,20.8,11.960082201199135,0.04528506469891155,10,6.0253261652985,0.4979272735717811,0.45344815987391485,loading
fast,20.82,11.969164835940653,0.04942557698677785,10,6.034007994957099,0.49720079858186217,0.41757793944441346,loading
fast,20.84,11.978299026741581,0.05288539784217143,10,6.042034911212953,0.4965293821558926,0.3874970836648117,loading
fast,20.86,11.987475213881446,0.05577495726330853,10,6.049512564204052,0.4959041418542488,0.36226645503845134,loading
fast,20.88,11.996685389372317,0.05818677109937519,10,6.0565294657855215,0.4953176361232553,0.34109926458469886,loading
fast,20.900000000000002,12.005922845233375,0.060198347114469315,10,6.063159769731149,0.49476363055220274,0.32333635758163837,loading
fast,20.92,12.015181962600813,0.061874619624896994,10,6.0694656009253,0.4942369020485905,0.3084255083862786,loading
fast,20.94,12.02445803504866,0.06326998918540452,10,6.075499006709736,0.49373307478040196,0.29590407455870604,loading
fast,20.96,12.033747120570808,0.06443003139401976,10,6.081303591679413,0.493248482732051,0.28538446402492923,loading
fast,20.98,12.043045917574794,0.06539292849167519,10,6.086915887279064,0.49278005455680374,0.2765419607086983,loading
fast,21.0,12.052351660992066,0.06619066872524057,10,6.092366499221283,0.49232521710859956,0.26910452447737043,loading
fast,21.02,12.061662035241419,0.06685005114788242,10,6.0976810687686065,0.49188181462311276,0.26284424595957034,loading
fast,21.04,12.070975101311653,0.06739352741893188,10,6.102881078074743,0.4914480410094074,0.25757018763172823,loading
fast,21.06,12.080289235673021,0.06783990704558439,10,6.1079845248821005,0.4910223831253444,0.25312238623342864,loading
fast,21.080000000000002,12.089603079098541,0.06820494821905573,10,6.113006487768319,0.4906035732549635,0.24936682788023745,loading
fast,21.1,12.098915493787636,0.06850185280428901,10,6.117959599698116,0.4901905492950518,0.24619123873748094,loading
fast,21.12,12.10822552744522,0.06874168103159116,10,6.1228544447541875,0.489782421400326,0.24350155809926832,loading
fast,21.14,12.117532383187942,0.06893369891626051,10,6.127699890510231,0.4893784440394856,0.24121898405837783,loading
fast,21.16,12.126835394332332,0.06908566931925504,10,6.132503366485432,0.48897799258438013,0.23927749799312892,loading
fast,21.18,12.136134003272794,0.06920409579144089,10,6.137271097427851,0.48858054369692094,0.23762179090169866,loading
fast,21.2,12.145427743786094,0.06929442686105558,10,6.142008298754119,0.4881856588976672,0.2362055261251328,loading
fast,21.22,12.154716226206425,0.06936122718127509,10,6.146719340284493,0.4877929707999408,0.23498988378278796,loading
fast,21.240000000000002,12.163999125005404,0.06940832091394772,10,6.151407883416647,0.48740217157706656,0.23394234144547,loading
fast,21.26,12.173276168386863,0.06943891185336727,10,6.15607699604683,0.4870130033004666,0.23303565242827062,loading
fast,21.28,12.182547129569603,0.06945568406340562,10,6.16072924884819,0.4866252498451549,0.23224699004842364,loading
fast,21.3,12.19181181948424,0.06946088618899919,10,6.165366795931147,0.486238730108298,0.23155723072321166,loading
fast,21.32,12.20107008065483,0.06945640209062245,10,6.169991442418047,0.48585329232790186,0.23095035286857524,loading
fast,21.34,12.210321782072988,0.06944381002023324,10,6.174604701056735,0.4854688093231183,0.23041293415460018,loading
fast,21.36,12.219566814903558,0.06942443219759749,10,6.1792078396493775,0.4850851745066781,0.22993372951418678,loading
fast,21.38,12.228805088886915,0.06939937634430568,10,6.183801920787767,0.4847022985441968,0.22950331812765512,loading
fast,21.400000000000002,12.238036529324894,0.06936957048002348,10,6.188387835142445,0.48432010655540647,0.22911380732182351,loading
fast,21.42,12.247261074555631,0.06933579207402996,10,6.192966329351842,0.4839385357694149,0.22875858482152012,loading
fast,21.44,12.25647867383811,0.06929869246779062,10,6.197538029386861,0.4835575335603468,0.22843211102241412,loading
fast,21.46,12.265689285579825,0.06925881733563263,10,6.202103460125562,0.4831770558016122,0.2281297449080455,loading
fast,21.48,12.274892875851975,0.06921662382623552,10,6.206663061752225,0.4827970654871714,0.22784759828198275,loading
fast,21.5,12.28408941714553,0.06917249492342818,10,6.211217203496192,0.4824175315764617,0.22758241373210808,loading
fast,21.52,12.29327888732908,0.06912675147733657,10,6.215766195141855,0.4820384280267004,0.22733146225917267,loading
fast,21.54,12.302487673217925,0.06911644764105447,11,6.220360284250058,0.4816558328159668,0.2302780416592043,loading
fast,21.56,12.311698657247028,0.06911012354222919,11,6.2249594521657485,0.48127251907300117,0.22968104176257498,loading
fast,21.580000000000002,12.320903003201003,0.06909591883866192,11,6.229547420439159,0.48089014434788957,0.2291526138336053,loading
fast,21.6,12.330100615055748,0.06907513190571588,11,6.2341254394336225,0.4805086035092362,0.22868154445632172,loading
fast,21.62,12.339291413454617,0.06904884835564917,11,6.23869455508294,0.48012780861454785,0.22825845751484053,loading
fast,21.64,12.348475332976466,0.06901797590189368,11,6.243255642390142,0.4797476860936175,0.22787551355207825,loading
fast,21.66,12.357652319851418,0.068983273510421,11,6.247809433436153,0.47936817439343826,0.2275261574116172,loading
